Date,Weather_ID,Location_ID,Rainfall_Index,Temperature
2020-05-22,W58875,L3,0,29.7
2020-07-12,W58876,L3,0,29.7
2020-07-23,W58877,L3,0,29.7
2020-10-31,W58878,L3,0,29.7
2020-03-19,W58879,L3,0,29.7
2020-05-18,W58880,L3,0,29.7
2020-07-08,W58881,L3,0,29.7
2020-02-22,W58882,L3,0,29.7
2020-08-13,W58883,L3,0,29.7
2020-08-27,W58884,L3,0,29.7
2020-06-18,W58885,L4,0,29.7
2020-10-16,W58886,L4,0,29.7
2020-06-20,W58887,L4,0,29.7
2020-09-02,W58888,L4,0,29.7
2020-10-03,W58889,L4,0,29.7
2020-04-20,W58890,L4,0,29.7
2020-02-25,W58891,L4,0,29.7
2020-03-10,W58892,L4,0,29.7
2020-10-16,W58893,L4,0,29.7
2020-05-08,W58894,L7,0,32.5
2020-05-19,W58895,L7,0,32.5
2020-06-10,W58896,L8,0,32.5
2020-09-16,W58897,L2,0,32.5
2020-02-26,W58898,L3,0,29.6
2020-10-03,W58899,L3,0,29.6
2020-03-25,W58900,L4,0,29.6
2020-11-09,W58901,L4,0,29.6
2020-05-07,W58902,L4,0,29.6
2020-08-14,W58903,L4,0,29.6
2020-03-21,W58904,L4,0,29.6
2020-04-30,W58905,L5,0,29.6
2022-09-17,W58906,L4,0,39.6
2022-09-29,W58907,L4,0,39.6
2022-10-05,W58908,L4,0,39.6
2022-10-04,W58909,L4,0,39.6
2022-09-26,W58910,L4,0,39.6
2022-09-10,W58911,L4,0,39.6
2022-10-05,W58912,L4,0,39.6
2022-09-26,W58913,L4,0,39.6
2020-04-16,W58914,L3,0,29.5
2020-07-10,W58915,L3,0,29.5
2020-03-12,W58916,L4,0,29.5
2022-05-13,W58917,L4,0,36.1
2022-05-26,W58918,L4,0,36.1
2022-05-30,W58919,L4,0,36.1
2022-05-24,W58920,L4,0,36.1
2022-05-11,W58921,L4,0,36.1
2022-05-29,W58922,L4,0,36.1
2022-05-26,W58923,L4,0,36.1
2022-06-06,W58924,L4,0,36.1
2022-05-11,W58925,L4,0,36.1
2022-05-23,W58926,L4,0,36.1
2022-02-05,W58927,L4,0,36.1
2022-05-21,W58928,L4,0,36.1
2022-05-24,W58929,L4,0,36.1
2022-05-14,W58930,L4,0,36.1
2022-05-19,W58931,L4,0,36.1
2022-05-24,W58932,L4,0,36.1
2022-06-03,W58933,L4,0,36.1
2022-05-24,W58934,L4,0,36.1
2022-05-10,W58935,L4,0,36.1
2022-05-15,W58936,L4,0,36.1
2022-05-19,W58937,L4,0,36.1
2022-05-27,W58938,L4,0,36.1
2022-05-28,W58939,L4,0,36.1
2022-05-09,W58940,L4,0,36.1
2022-05-30,W58941,L4,0,36.1
2022-05-20,W58942,L4,0,36.1
2022-05-30,W58943,L4,0,36.1
2022-05-12,W58944,L4,0,36.1
2022-05-18,W58945,L4,0,36.1
2022-06-06,W58946,L4,0,36.1
2022-05-25,W58947,L4,0,36.1
2022-05-27,W58948,L4,0,36.1
2022-05-24,W58949,L4,0,36.1
2022-02-28,W58950,L8,0,24.6
2022-02-28,W58951,L8,0,24.6
2022-01-04,W58952,L4,0,39.5
2022-03-07,W58953,L4,0,37.7
2022-03-22,W58954,L4,0,37.7
2022-04-02,W58955,L4,0,37.7
2022-03-14,W58956,L4,0,37.7
2022-03-10,W58957,L4,0,37.7
2022-03-19,W58958,L4,0,37.7
2022-03-18,W58959,L4,0,37.7
2022-03-11,W58960,L4,0,37.7
2022-04-04,W58961,L4,0,37.7
2022-03-19,W58962,L4,0,37.7
2022-03-17,W58963,L4,0,37.7
2022-03-21,W58964,L4,0,37.7
2022-03-15,W58965,L4,0,37.7
2022-03-14,W58966,L4,0,37.7
2022-04-02,W58967,L4,0,37.7
2022-03-15,W58968,L4,0,37.7
2022-03-15,W58969,L4,0,37.7
2022-04-01,W58970,L4,0,37.7
2022-03-29,W58971,L4,0,37.7
2022-03-20,W58972,L4,0,37.7
2022-03-08,W58973,L4,0,37.7
2022-03-18,W58974,L4,0,37.7
2022-04-04,W58975,L4,0,37.7
2022-03-31,W58976,L4,0,37.7
2022-03-25,W58977,L4,0,37.7
2022-03-22,W58978,L4,0,37.7
2022-03-16,W58979,L4,0,37.7
2022-03-25,W58980,L4,0,37.7
2022-03-08,W58981,L4,0,37.7
2022-04-05,W58982,L4,0,37.7
2020-03-24,W58983,L3,0,29.4
2020-05-14,W58984,L3,0,29.4
2021-11-25,W58985,L4,0,29.4
2021-07-24,W58986,L4,0,29.4
2020-12-26,W58987,L4,0,29.4
2020-10-24,W58988,L4,0,29.4
2020-08-11,W58989,L4,0,29.4
2020-09-28,W58990,L4,0,29.4
2020-02-23,W58991,L4,0,29.4
2020-05-27,W58992,L4,0,29.4
2020-07-17,W58993,L4,0,29.4
2021-04-15,W58994,L5,0,29.4
2020-05-15,W58995,L5,0,29.4
2020-03-04,W58996,L5,0,29.4
2022-03-27,W58997,L4,0,37.7
2022-03-21,W58998,L4,0,37.7
2022-04-05,W58999,L4,0,37.7
2022-03-31,W59000,L4,0,37.7
2022-03-07,W59001,L4,0,37.7
2022-03-28,W59002,L4,0,37.7
2022-03-26,W59003,L4,0,37.7
2022-03-28,W59004,L4,0,37.7
2022-03-15,W59005,L4,0,37.7
2020-01-11,W59006,L3,0,29.3
2020-04-08,W59007,L3,0,29.3
2020-08-11,W59008,L3,0,29.3
2020-01-15,W59009,L3,0,29.3
2023-11-15,W59010,L4,0,29.3
2021-12-07,W59011,L4,0,29.3
2021-03-27,W59012,L4,0,29.3
2021-01-13,W59013,L4,0,29.3
2021-10-29,W59014,L4,0,29.3
2020-07-18,W59015,L4,0,29.3
2020-10-28,W59016,L4,0,29.3
2020-07-13,W59017,L4,0,29.3
2020-06-12,W59018,L4,0,29.3
2020-03-29,W59019,L4,0,29.3
2020-09-05,W59020,L4,0,29.3
2020-10-18,W59021,L4,0,29.3
2020-03-25,W59022,L4,0,29.3
2020-04-03,W59023,L4,0,29.3
2020-01-19,W59024,L4,0,29.3
2020-11-17,W59025,L4,0,29.3
2020-06-04,W59026,L4,0,29.3
2020-01-21,W59027,L4,0,29.3
2020-01-26,W59028,L4,0,29.2
2020-02-03,W59029,L4,0,29.2
2020-06-13,W59030,L4,0,29.2
2022-02-20,W59031,L8,0,24.4
2022-02-20,W59032,L8,0,24.4
2020-06-02,W59033,L3,0,29.1
2020-04-17,W59034,L3,0,29.1
2020-08-04,W59035,L3,0,29.1
2020-04-19,W59036,L3,0,29.1
2020-10-13,W59037,L3,0,29.1
2020-01-24,W59038,L4,0,29.1
2020-02-13,W59039,L4,0,29.1
2020-04-28,W59040,L4,0,29.1
2020-09-18,W59041,L4,0,29.1
2020-11-11,W59042,L4,0,29.1
2023-02-08,W59043,L8,0,32.6
2023-02-28,W59044,L8,0,32.6
2023-03-09,W59045,L8,0,32.6
2023-03-20,W59046,L8,0,32.6
2023-10-15,W59047,L8,0,32.6
2023-11-04,W59048,L8,0,32.6
2023-02-03,W59049,L8,0,32.6
2023-05-03,W59050,L8,0,32.6
2023-10-10,W59051,L8,0,32.6
2023-02-27,W59052,L8,0,32.6
2023-05-29,W59053,L8,0,32.6
2023-09-06,W59054,L8,0,32.6
2023-09-15,W59055,L8,0,32.6
2023-04-23,W59056,L8,0,32.6
2023-08-01,W59057,L8,0,32.6
2023-09-21,W59058,L8,0,32.6
2023-11-09,W59059,L8,0,32.6
2023-12-10,W59060,L8,0,32.6
2023-02-28,W59061,L8,0,32.6
2023-04-29,W59062,L8,0,32.6
2023-05-19,W59063,L8,0,32.6
2023-10-26,W59064,L8,0,32.6
2023-12-25,W59065,L8,0,32.6
2023-03-04,W59066,L8,0,32.6
2023-05-03,W59067,L8,0,32.6
2021-05-09,W59068,L8,0,32.6
2021-06-18,W59069,L8,0,32.6
2021-06-27,W59070,L8,0,32.6
2021-11-25,W59071,L8,0,32.6
2021-02-03,W59072,L8,0,32.6
2021-03-15,W59073,L8,0,32.6
2021-06-03,W59074,L8,0,32.6
2021-08-02,W59075,L8,0,32.6
2021-10-12,W59076,L8,0,32.6
2021-01-21,W59077,L8,0,32.6
2021-03-11,W59078,L8,0,32.6
2021-10-08,W59079,L8,0,32.6
2021-10-28,W59080,L8,0,32.6
2021-02-06,W59081,L8,0,32.6
2021-07-25,W59082,L8,0,32.6
2021-09-23,W59083,L8,0,32.6
2021-10-13,W59084,L8,0,32.6
2021-11-22,W59085,L8,0,32.6
2021-12-12,W59086,L8,0,32.6
2021-06-30,W59087,L8,0,32.6
2021-09-29,W59088,L8,0,32.6
2021-11-17,W59089,L8,0,32.6
2021-04-03,W59090,L8,0,32.6
2020-11-03,W59091,L8,0,32.6
2020-02-25,W59092,L8,0,32.6
2023-03-01,W59093,L2,0,32.6
2023-03-30,W59094,L2,0,32.6
2023-06-18,W59095,L2,0,32.6
2023-11-05,W59096,L2,0,32.6
2023-11-25,W59097,L2,0,32.6
2023-12-06,W59098,L2,0,32.6
2023-03-05,W59099,L2,0,32.6
2023-04-05,W59100,L2,0,32.6
2023-10-02,W59101,L2,0,32.6
2023-01-10,W59102,L2,0,32.6
2023-11-06,W59103,L2,0,32.6
2023-01-14,W59104,L2,0,32.6
2023-01-25,W59105,L2,0,32.6
2023-02-23,W59106,L2,0,32.6
2023-04-24,W59107,L2,0,32.6
2023-05-05,W59108,L2,0,32.6
2023-07-13,W59109,L2,0,32.6
2023-08-02,W59110,L2,0,32.6
2023-12-31,W59111,L2,0,32.6
2023-01-20,W59112,L2,0,32.6
2023-03-10,W59113,L2,0,32.6
2023-04-19,W59114,L2,0,32.6
2023-08-28,W59115,L2,0,32.6
2023-11-05,W59116,L2,0,32.6
2023-05-15,W59117,L2,0,32.6
2023-07-23,W59118,L2,0,32.6
2021-04-20,W59119,L2,0,32.6
2021-06-19,W59120,L2,0,32.6
2021-11-26,W59121,L2,0,32.6
2021-02-24,W59122,L2,0,32.6
2021-06-04,W59123,L2,0,32.6
2021-08-14,W59124,L2,0,32.6
2021-10-22,W59125,L2,0,32.6
2021-03-12,W59126,L2,0,32.6
2021-10-18,W59127,L2,0,32.6
2021-02-27,W59128,L2,0,32.6
2021-05-02,W59129,L2,0,32.6
2021-05-22,W59130,L2,0,32.6
2021-08-21,W59131,L2,0,32.6
2021-08-30,W59132,L2,0,32.6
2021-11-29,W59133,L2,0,32.6
2021-01-09,W59134,L2,0,32.6
2020-04-30,W59135,L2,0,32.6
2020-08-29,W59136,L3,0,29
2020-10-19,W59137,L3,0,29
2020-06-20,W59138,L3,0,29
2020-06-23,W59139,L4,0,29
2020-07-27,W59140,L3,0,28.9
2020-07-01,W59141,L3,0,28.9
2020-05-26,W59142,L3,0,28.9
2020-04-10,W59143,L3,0,28.9
2020-03-20,W59144,L3,0,28.9
2020-09-25,W59145,L3,0,28.9
2020-01-25,W59146,L4,0,28.9
2020-02-28,W59147,L4,0,28.9
2020-08-26,W59148,L4,0,28.9
2022-02-22,W59149,L7,0,24.9
2020-05-14,W59150,L8,0,26.8
2022-01-24,W59151,L6,0,24.9
2022-01-10,W59152,L6,0,24.9
2022-01-17,W59153,L6,0,24.9
2022-01-22,W59154,L6,0,24.9
2022-01-28,W59155,L6,0,24.9
2022-01-27,W59156,L6,0,24.9
2022-01-08,W59157,L6,0,24.9
2022-01-15,W59158,L6,0,24.9
2022-02-03,W59159,L6,0,24.9
2022-02-03,W59160,L6,0,24.9
2022-01-29,W59161,L6,0,24.9
2022-01-15,W59162,L6,0,24.9
2022-01-25,W59163,L6,0,24.9
2022-01-14,W59164,L6,0,24.9
2022-01-22,W59165,L6,0,24.9
2022-01-20,W59166,L6,0,24.9
2022-01-10,W59167,L6,0,24.9
2022-01-12,W59168,L6,0,24.9
2022-01-25,W59169,L6,0,24.9
2022-01-30,W59170,L6,0,24.9
2020-04-18,W59171,L3,0,28.8
2020-08-16,W59172,L3,0,28.8
2020-05-02,W59173,L3,0,28.8
2020-11-29,W59174,L3,0,28.8
2020-04-26,W59175,L3,0,28.8
2020-06-01,W59176,L3,0,28.8
2020-08-31,W59177,L3,0,28.8
2020-12-03,W59178,L3,0,28.8
2020-05-28,W59179,L3,0,28.8
2020-09-19,W59180,L4,0,28.8
2020-09-22,W59181,L4,0,28.8
2020-11-26,W59182,L4,0,28.8
2020-01-14,W59183,L4,0,28.8
2020-10-20,W59184,L4,0,28.8
2022-02-25,W59185,L8,0,24.8
2022-02-25,W59186,L8,0,24.8
2022-09-02,W59187,L4,0,37.1
2022-08-30,W59188,L4,0,37.1
2022-10-11,W59189,L4,0,37.1
2022-10-25,W59190,L4,0,37.1
2022-09-03,W59191,L4,0,37.1
2022-10-22,W59192,L4,0,37.1
2022-10-25,W59193,L4,0,37.1
2022-08-16,W59194,L4,0,37.1
2022-08-10,W59195,L4,0,37.1
2022-10-14,W59196,L4,0,37.1
2022-08-23,W59197,L4,0,37.1
2022-10-24,W59198,L4,0,37.1
2022-10-15,W59199,L4,0,37.1
2022-10-07,W59200,L4,0,37.1
2022-10-19,W59201,L4,0,37.1
2022-08-21,W59202,L4,0,37.1
2022-09-04,W59203,L4,0,37.1
2022-10-12,W59204,L4,0,37.1
2022-08-28,W59205,L4,0,37.1
2022-08-24,W59206,L4,0,37.1
2022-08-15,W59207,L4,0,37.1
2022-08-17,W59208,L4,0,37.1
2022-08-15,W59209,L4,0,37.1
2022-08-28,W59210,L4,0,37.1
2022-08-11,W59211,L4,0,37.1
2022-10-13,W59212,L4,0,37.1
2022-10-09,W59213,L4,0,37.1
2022-08-17,W59214,L4,0,37.1
2022-10-27,W59215,L4,0,37.1
2022-08-18,W59216,L4,0,37.1
2022-08-10,W59217,L4,0,37.1
2022-08-14,W59218,L4,0,37.1
2022-09-05,W59219,L4,0,37.1
2022-08-14,W59220,L4,0,37.1
2022-08-12,W59221,L4,0,37.1
2022-09-05,W59222,L4,0,37.1
2022-08-21,W59223,L4,0,37.1
2022-10-28,W59224,L4,0,37.1
2022-10-14,W59225,L4,0,37.1
2022-08-23,W59226,L4,0,37.1
2022-10-25,W59227,L4,0,37.1
2022-08-08,W59228,L4,0,37.1
2022-10-21,W59229,L4,0,37.1
2022-08-08,W59230,L4,0,37.1
2022-08-22,W59231,L4,0,37.1
2022-10-14,W59232,L4,0,37.1
2022-10-19,W59233,L4,0,37.1
2020-04-14,W59234,L3,0,28.7
2020-04-13,W59235,L4,0,28.7
2020-10-04,W59236,L4,0,28.7
2022-09-05,W59237,L4,0,37.1
2022-10-16,W59238,L4,0,37.1
2022-08-15,W59239,L4,0,37.1
2022-10-27,W59240,L4,0,37.1
2022-10-25,W59241,L4,0,37.1
2022-10-18,W59242,L4,0,37.1
2022-08-28,W59243,L4,0,37.1
2022-08-09,W59244,L4,0,37.1
2022-08-15,W59245,L4,0,37.1
2022-10-22,W59246,L4,0,37.1
2022-08-15,W59247,L4,0,37.1
2022-08-19,W59248,L4,0,37.1
2022-09-06,W59249,L4,0,37.1
2022-08-14,W59250,L4,0,37.1
2022-08-24,W59251,L4,0,37.1
2022-10-08,W59252,L4,0,37.1
2022-09-01,W59253,L4,0,37.1
2022-10-07,W59254,L4,0,37.1
2022-10-20,W59255,L4,0,37.1
2022-08-07,W59256,L4,0,37.1
2020-11-30,W59257,L4,0,28.6
2022-02-04,W59258,L2,0,36.9
2022-01-30,W59259,L2,0,36.9
2022-01-06,W59260,L2,0,36.9
2022-01-09,W59261,L2,0,36.9
2022-01-18,W59262,L2,0,36.9
2022-01-30,W59263,L2,0,36.9
2022-02-01,W59264,L2,0,36.9
2022-01-20,W59265,L2,0,36.9
2022-01-12,W59266,L2,0,36.9
2022-02-03,W59267,L2,0,36.9
2022-02-02,W59268,L2,0,36.9
2022-02-02,W59269,L2,0,36.9
2022-01-21,W59270,L2,0,36.9
2022-01-07,W59271,L2,0,36.9
2022-01-23,W59272,L2,0,36.9
2022-01-26,W59273,L2,0,36.9
2022-01-12,W59274,L2,0,36.9
2022-01-06,W59275,L2,0,36.9
2022-01-25,W59276,L2,0,36.9
2022-01-30,W59277,L2,0,36.9
2022-01-16,W59278,L2,0,36.9
2022-01-08,W59279,L2,0,36.9
2022-01-25,W59280,L2,0,36.9
2022-01-30,W59281,L2,0,36.9
2022-01-12,W59282,L4,0,35.1
2022-01-07,W59283,L4,0,35.1
2022-01-23,W59284,L4,0,35.1
2022-01-05,W59285,L4,0,35.1
2022-01-27,W59286,L4,0,35.1
2022-01-05,W59287,L4,0,35.1
2022-01-23,W59288,L4,0,35.1
2023-01-03,W59289,L3,0,28.5
2023-01-23,W59290,L3,0,28.5
2023-02-03,W59291,L3,0,28.5
2023-02-12,W59292,L3,0,28.5
2023-10-01,W59293,L3,0,28.5
2023-10-21,W59294,L3,0,28.5
2023-03-19,W59295,L3,0,28.5
2023-04-19,W59296,L3,0,28.5
2023-08-06,W59297,L3,0,28.5
2021-03-25,W59298,L3,0,28.5
2021-08-01,W59299,L3,0,28.5
2021-09-01,W59300,L3,0,28.5
2021-11-20,W59301,L3,0,28.5
2021-09-17,W59302,L3,0,28.5
2021-03-26,W59303,L3,0,28.5
2021-05-25,W59304,L3,0,28.5
2021-06-14,W59305,L3,0,28.5
2021-11-01,W59306,L3,0,28.5
2021-12-11,W59307,L3,0,28.5
2021-03-22,W59308,L3,0,28.5
2021-04-11,W59309,L3,0,28.5
2021-05-12,W59310,L3,0,28.5
2021-01-27,W59311,L3,0,28.5
2021-02-05,W59312,L3,0,28.5
2021-07-15,W59313,L3,0,28.5
2021-09-13,W59314,L3,0,28.5
2021-10-23,W59315,L3,0,28.5
2021-01-23,W59316,L3,0,28.5
2021-05-23,W59317,L3,0,28.5
2021-07-11,W59318,L3,0,28.5
2021-01-28,W59319,L3,0,28.5
2021-02-08,W59320,L3,0,28.5
2021-02-28,W59321,L3,0,28.5
2021-04-09,W59322,L3,0,28.5
2021-04-18,W59323,L3,0,28.5
2021-07-18,W59324,L3,0,28.5
2021-11-04,W59325,L3,0,28.5
2021-01-15,W59326,L3,0,28.5
2021-07-03,W59327,L3,0,28.5
2021-10-11,W59328,L3,0,28.5
2021-12-21,W59329,L3,0,28.5
2020-06-18,W59330,L3,0,28.5
2020-08-06,W59331,L3,0,28.5
2023-03-05,W59332,L4,0,28.5
2023-04-25,W59333,L4,0,28.5
2023-12-10,W59334,L4,0,28.5
2023-04-29,W59335,L4,0,28.5
2023-07-29,W59336,L4,0,28.5
2023-11-06,W59337,L4,0,28.5
2021-04-04,W59338,L4,0,28.5
2021-05-25,W59339,L4,0,28.5
2021-09-11,W59340,L4,0,28.5
2021-10-12,W59341,L4,0,28.5
2021-01-30,W59342,L4,0,28.5
2021-03-31,W59343,L4,0,28.5
2021-05-01,W59344,L4,0,28.5
2021-12-16,W59345,L4,0,28.5
2021-12-27,W59346,L4,0,28.5
2021-09-30,W59347,L4,0,28.5
2021-02-17,W59348,L4,0,28.5
2021-02-26,W59349,L4,0,28.5
2021-04-07,W59350,L4,0,28.5
2021-04-18,W59351,L4,0,28.5
2021-02-22,W59352,L4,0,28.5
2021-07-12,W59353,L4,0,28.5
2021-11-09,W59354,L4,0,28.5
2021-11-29,W59355,L4,0,28.5
2021-01-09,W59356,L4,0,28.5
2021-03-30,W59357,L4,0,28.5
2021-05-09,W59358,L4,0,28.5
2021-03-17,W59359,L4,0,28.5
2021-03-26,W59360,L4,0,28.5
2021-06-05,W59361,L4,0,28.5
2021-09-22,W59362,L4,0,28.5
2021-10-03,W59363,L4,0,28.5
2021-12-31,W59364,L4,0,28.5
2020-01-11,W59365,L4,0,28.5
2020-02-09,W59366,L4,0,28.5
2020-02-29,W59367,L4,0,28.5
2020-06-19,W59368,L4,0,28.5
2020-06-28,W59369,L4,0,28.5
2023-08-13,W59370,L5,0,28.5
2023-12-02,W59371,L5,0,28.5
2023-12-22,W59372,L5,0,28.5
2023-05-11,W59373,L5,0,28.5
2023-06-20,W59374,L5,0,28.5
2023-09-28,W59375,L5,0,28.5
2023-10-07,W59376,L5,0,28.5
2023-11-07,W59377,L5,0,28.5
2021-01-06,W59378,L5,0,28.5
2021-08-14,W59379,L5,0,28.5
2021-01-11,W59380,L5,0,28.5
2021-01-18,W59381,L5,0,28.5
2021-01-14,W59382,L5,0,28.5
2021-10-01,W59383,L5,0,28.5
2021-08-26,W59384,L5,0,28.5
2021-12-24,W59385,L5,0,28.5
2021-01-05,W59386,L5,0,28.5
2021-05-14,W59387,L5,0,28.5
2021-08-13,W59388,L5,0,28.5
2021-08-22,W59389,L5,0,28.5
2021-09-11,W59390,L5,0,28.5
2021-10-01,W59391,L5,0,28.5
2021-10-21,W59392,L5,0,28.5
2021-06-10,W59393,L5,0,28.5
2021-06-19,W59394,L5,0,28.5
2021-07-29,W59395,L5,0,28.5
2020-10-07,W59396,L5,0,28.5
2022-01-17,W59397,L2,0,36.9
2022-01-15,W59398,L2,0,36.9
2022-01-15,W59399,L2,0,36.9
2022-01-24,W59400,L2,0,36.9
2022-01-30,W59401,L2,0,36.9
2022-01-08,W59402,L2,0,36.9
2022-01-07,W59403,L2,0,36.9
2022-01-29,W59404,L2,0,36.9
2022-02-02,W59405,L2,0,36.9
2022-01-12,W59406,L2,0,36.9
2022-01-11,W59407,L2,0,36.9
2022-01-14,W59408,L2,0,36.9
2022-01-10,W59409,L2,0,36.9
2022-01-21,W59410,L2,0,36.9
2020-09-24,W59411,L3,0,28.4
2020-12-22,W59412,L3,0,28.4
2020-12-16,W59413,L3,0,28.4
2020-02-27,W59414,L3,0,28.4
2020-04-07,W59415,L3,0,28.4
2020-11-07,W59416,L3,0,28.4
2020-01-26,W59417,L3,0,28.4
2020-12-11,W59418,L3,0,28.4
2020-07-07,W59419,L3,0,28.4
2020-02-18,W59420,L4,0,28.4
2020-12-02,W59421,L4,0,28.4
2020-01-01,W59422,L4,0,28.4
2020-02-14,W59423,L3,0,28.3
2020-04-01,W59424,L4,0,28.3
2022-01-05,W59425,L4,0,35.1
2022-01-10,W59426,L4,0,35.1
2022-02-04,W59427,L4,0,35.1
2022-01-29,W59428,L4,0,35.1
2022-01-07,W59429,L4,0,35.1
2022-01-31,W59430,L4,0,35.1
2022-02-01,W59431,L4,0,35.1
2022-02-03,W59432,L4,0,35.1
2022-01-17,W59433,L4,0,35.1
2022-01-26,W59434,L4,0,35.1
2022-01-17,W59435,L4,0,35.1
2022-01-25,W59436,L4,0,35.1
2022-01-15,W59437,L4,0,35.1
2022-01-26,W59438,L4,0,35.1
2022-01-23,W59439,L4,0,35.1
2022-01-21,W59440,L4,0,35.1
2022-01-16,W59441,L4,0,35.1
2022-01-07,W59442,L4,0,35.1
2022-01-10,W59443,L4,0,35.1
2022-01-25,W59444,L4,0,35.1
2022-01-17,W59445,L4,0,35.1
2022-01-18,W59446,L4,0,35.1
2022-02-02,W59447,L4,0,35.1
2022-01-29,W59448,L4,0,35.1
2020-01-02,W59449,L3,0,28.2
2020-11-05,W59450,L3,0,28.2
2020-02-16,W59451,L3,0,28.2
2020-11-27,W59452,L3,0,28.2
2020-09-16,W59453,L3,0,28.2
2020-05-29,W59454,L4,0,28.2
2020-11-10,W59455,L4,0,28.2
2020-08-16,W59456,L4,0,28.2
2020-04-23,W59457,L4,0,28.2
2020-02-17,W59458,L4,0,28.2
2020-09-06,W59459,L4,0,28.2
2022-02-20,W59460,L8,0,24.4
2022-02-26,W59461,L8,0,24.4
2022-02-26,W59462,L8,0,24.4
2022-02-24,W59463,L8,0,24.4
2022-02-26,W59464,L8,0,24.4
2020-10-11,W59465,L2,0,26.6
2020-10-01,W59466,L3,0,28.1
2020-01-14,W59467,L3,0,28.1
2020-03-24,W59468,L4,0,28.1
2020-12-03,W59469,L4,0,28.1
2020-03-08,W59470,L4,0,28.1
2020-04-14,W59471,L5,0,28.1
2020-06-30,W59472,L5,0,28.1
2022-02-03,W59473,L7,0,23.7
2022-02-03,W59474,L7,0,23.7
2020-04-11,W59475,L3,0,28
2020-10-16,W59476,L3,0,28
2021-07-15,W59477,L4,0,28
2022-02-24,W59478,L2,0,24.4
2022-02-24,W59479,L2,0,24.4
2022-02-24,W59480,L2,0,24.4
2022-01-22,W59481,L7,0,23.6
2023-04-12,W59482,L7,0,32.8
2021-11-04,W59483,L7,0,32.8
2022-01-07,W59484,L6,0,24.9
2022-01-07,W59485,L6,0,24.9
2022-02-01,W59486,L6,0,24.9
2022-01-26,W59487,L6,0,24.9
2022-01-18,W59488,L6,0,24.9
2022-01-23,W59489,L6,0,24.9
2022-01-20,W59490,L6,0,24.9
2022-01-21,W59491,L6,0,24.9
2022-01-20,W59492,L6,0,24.9
2022-01-05,W59493,L6,0,24.9
2022-01-10,W59494,L6,0,24.9
2022-01-28,W59495,L6,0,24.9
2022-01-16,W59496,L6,0,24.9
2022-01-26,W59497,L6,0,24.9
2022-02-04,W59498,L6,0,24.9
2022-02-01,W59499,L6,0,24.9
2022-01-19,W59500,L6,0,24.9
2022-01-25,W59501,L6,0,24.9
2022-02-03,W59502,L6,0,24.9
2022-01-30,W59503,L6,0,24.9
2022-01-10,W59504,L6,0,24.9
2022-01-12,W59505,L6,0,24.9
2022-01-11,W59506,L6,0,24.9
2022-02-22,W59507,L8,0,24.9
2022-02-22,W59508,L8,0,24.9
2022-02-22,W59509,L8,0,24.9
2022-02-22,W59510,L7,0,24.9
2020-05-26,W59511,L6,0,42.1
2020-05-09,W59512,L6,0,42.1
2020-07-28,W59513,L6,0,42.1
2020-01-29,W59514,L6,0,42.1
2020-03-26,W59515,L6,0,42.1
2020-07-04,W59516,L6,0,42.1
2020-01-20,W59517,L6,0,42.1
2020-04-29,W59518,L6,0,42.1
2020-09-01,W59519,L6,0,42.1
2020-10-31,W59520,L6,0,42.1
2020-03-08,W59521,L6,0,42.1
2020-06-27,W59522,L6,0,42.1
2020-11-03,W59523,L6,0,42.1
2020-02-11,W59524,L6,0,42.1
2020-03-22,W59525,L6,0,42.1
2020-02-05,W59526,L6,0,42.1
2022-02-02,W59527,L7,0,23.4
2022-02-02,W59528,L7,0,23.4
2022-02-02,W59529,L7,0,23.4
2020-03-09,W59530,L4,0,27.6
2020-01-31,W59531,L4,0,27.6
2020-03-16,W59532,L4,0,27.6
2022-05-11,W59533,L4,0,36.1
2022-05-14,W59534,L4,0,36.1
2022-02-05,W59535,L4,0,36.1
2022-05-13,W59536,L4,0,36.1
2022-05-19,W59537,L4,0,36.1
2022-05-23,W59538,L4,0,36.1
2022-05-18,W59539,L4,0,36.1
2022-05-23,W59540,L4,0,36.1
2022-06-06,W59541,L4,0,36.1
2022-05-17,W59542,L4,0,36.1
2022-05-20,W59543,L4,0,36.1
2022-06-05,W59544,L4,0,36.1
2022-05-26,W59545,L4,0,36.1
2022-05-24,W59546,L4,0,36.1
2022-05-08,W59547,L4,0,36.1
2022-05-10,W59548,L4,0,36.1
2022-05-13,W59549,L4,0,36.1
2022-05-09,W59550,L4,0,36.1
2022-05-19,W59551,L4,0,36.1
2022-06-06,W59552,L4,0,36.1
2022-05-16,W59553,L4,0,36.1
2022-02-05,W59554,L4,0,36.1
2022-06-04,W59555,L4,0,36.1
2022-05-13,W59556,L4,0,36.1
2022-06-03,W59557,L4,0,36.1
2022-05-07,W59558,L4,0,36.1
2022-05-30,W59559,L4,0,36.1
2022-05-07,W59560,L4,0,36.1
2022-05-12,W59561,L4,0,36.1
2022-05-22,W59562,L4,0,36.1
2022-05-31,W59563,L4,0,36.1
2022-05-13,W59564,L4,0,36.1
2022-05-14,W59565,L4,0,36.1
2022-05-30,W59566,L4,0,36.1
2022-05-29,W59567,L4,0,36.1
2020-09-20,W59568,L3,0,27.5
2020-08-22,W59569,L3,0,27.5
2021-01-09,W59570,L4,0,27.5
2022-03-29,W59571,L4,0,37.7
2022-04-03,W59572,L4,0,37.7
2022-03-14,W59573,L4,0,37.7
